Column|Format|QuestionText|dtcode|answer_Label|answer_label_condensed|qn_breakdown_label|section|Topic|sub_topic|Question|comment|column_order
q11ROW4_hidden_apac|CURRENCY|South America TOTAL|15_28|APAC_InvestorDomicileSouthAmerica_VehicleType_Total|APAC_IDSA_VT_Total|South America - Vehicle type total||APAC Capital raised|Investor Domicile and Vehicle Type|q15||360
q115_1_apac|CURRENCY|Africa - Non-listed/ commingled real estate funds/private REITs|15_29|APAC_InvestorDomicileAfrica_NonListedFunds|APAC_IDAFR_NLF|Africa - Non-listed funds||APAC Capital raised|Investor Domicile and Vehicle Type|q15||361
q115_2_apac|CURRENCY|Africa - Separate accounts investing directly into real estate|15_30|APAC_InvestorDomicileAfrica_SeparateAccountsDirect|APAC_IDAFR_SepAccDirect|Africa - Separate accounts investing directly||APAC Capital raised|Investor Domicile and Vehicle Type|q15||362
q115_3_apac|CURRENCY|Africa - Separate accounts investing into indirect vehicles|15_31|APAC_InvestorDomicileAfrica_SeparateAccountsIndirect|APAC_IDAFR_SepAccIndirect|Africa - Separate accounts investing indirectly||APAC Capital raised|Investor Domicile and Vehicle Type|q15||363
q115_4_apac|CURRENCY|Africa - Joint ventures and club deals|15_32|APAC_InvestorDomicileAfrica_JVs|APAC_IDAFR_JVs|Africa - Joint ventures and club deals||APAC Capital raised|Investor Domicile and Vehicle Type|q15||364
q115_5_apac|CURRENCY|Africa - Funds of funds|15_33|APAC_InvestorDomicileAfrica_FundsOfFunds|APAC_IDAFR_FOF|Africa - Funds of funds||APAC Capital raised|Investor Domicile and Vehicle Type|q15||365
q115_6_apac|CURRENCY|Africa - Non-listed debt products|15_34|APAC_InvestorDomicileAfrica_Debt|APAC_IDAFR_Debt|Africa - Non-listed debt products||APAC Capital raised|Investor Domicile and Vehicle Type|q15||366
q11ROW5_hidden_apac|CURRENCY|Africa  TOTAL|15_35|APAC_InvestorDomicileAfrica_VehicleType_Total|APAC_IDAFR_VT_Total|Africa - Vehicle type total||APAC Capital raised|Investor Domicile and Vehicle Type|q15||367
q11COL1_hidden_apac|CURRENCY|Non-listed/ commingled real estate funds/private REITs TOTAL|15_36|APAC_InvestorDomicile_NonListedFunds_Total|APAC_ID_NLF_Total|Investor domicile total - Non-listed funds||APAC Capital raised|Investor Domicile and Vehicle Type|q15||368
q11COL2_hidden_apac|CURRENCY|Separate accounts investing directly into real estate TOTAL|15_37|APAC_InvestorDomicile_SeparateAccountsDirect_Total|APAC_ID_SepAccDirect_Total|Investor domicile total - Separate accounts investing directly||APAC Capital raised|Investor Domicile and Vehicle Type|q15||369
q11COL3_hidden_apac|CURRENCY|Separate accounts investing into indirect vehicles TOTAL|15_38|APAC_InvestorDomicile_SeparateAccountsIndirect_Total|APAC_ID_SepAccIndirect_Total|Investor domicile total - Separate accounts investing indirectly||APAC Capital raised|Investor Domicile and Vehicle Type|q15||370
q11COL4_hidden_apac|CURRENCY|Joint ventures and club deals TOTAL|15_39|APAC_InvestorDomicile_JVs_Total|APAC_ID_JVs_Total|Investor domicile total - Joint ventures and club deals||APAC Capital raised|Investor Domicile and Vehicle Type|q15||371
q11COL5_hidden_apac|CURRENCY|Funds of funds TOTAL|15_40|APAC_InvestorDomicile_FundsOfFunds_Total|APAC_ID_FOF_Total|Investor domicile total - Funds of funds||APAC Capital raised|Investor Domicile and Vehicle Type|q15||372
q11COL6_hidden_apac|CURRENCY|Non-listed debt products TOTAL|15_41|APAC_InvestorDomicile_Debt_Total|APAC_ID_Debt_Total|Investor domicile total - Non-listed debt products||APAC Capital raised|Investor Domicile and Vehicle Type|q15||373
q11GRANDTotal_hidden_apac|CURRENCY|TOTAL institutional capital by investor domicle|15_42|APAC_InvestorDomicile_VehicleType_Total|APAC_ID_VT_Total|Investor domicile total - Vehicle type total||APAC Capital raised|Investor Domicile and Vehicle Type|q15||374
EUROPE_europe||For your European strategy, how much institutional capital did your company raise for non-listed vehicles in 2017 by investor type (million)?|16|||||Europe Capital raised|Investor Type and Vehicle Type|q16||375
q101_1_europe|CURRENCY|Pension funds - Non-listed/ commingled real estate funds/private REITs|16_1|EUROPE_PensionFunds_NonListedFunds|EUR_PF_NLF|Pension funds - Non-listed fund||Europe Capital raised|Investor Type and Vehicle Type|q16||376
q101_2_europe|CURRENCY|Pension funds - Separate accounts investing directly into real estate|16_2|EUROPE_PensionFunds_SeparateAccountsDirect|EUR_PF_SepAccDirect|Pension funds - Separate accounts investing directly||Europe Capital raised|Investor Type and Vehicle Type|q16||377
q101_3_europe|CURRENCY|Pension funds - Separate accounts investing into indirect vehicles|16_3|EUROPE_PensionFunds_SeparateAccountsIndirect|EUR_PF_SepAccIndirect|Pension funds - Separate accounts investing indirectly||Europe Capital raised|Investor Type and Vehicle Type|q16||378
q101_4_europe|CURRENCY|Pension funds - Joint ventures and club deals|16_4|EUROPE_PensionFunds_JVs|EUR_PF_JVs|Pension funds - Joint ventures and club deals||Europe Capital raised|Investor Type and Vehicle Type|q16||379
q101_5_europe|CURRENCY|Pension funds - Funds of funds|16_5|EUROPE_PensionFunds_FundsOfFunds|EUR_PF_FOF|Pension funds - Funds of funds||Europe Capital raised|Investor Type and Vehicle Type|q16||380
q101_6_europe|CURRENCY|Pension funds - Non-listed debt products|16_6|EUROPE_PensionFunds_Debt|EUR_PF_Debt|Pension funds - Non-listed debt products||Europe Capital raised|Investor Type and Vehicle Type|q16||381
q10ROW1_hidden_europe|CURRENCY|Pension funds TOTAL|16_7|EUROPE_PensionFunds_VehicleType_Total|EUR_PF_VT_Total|Pension funds - Vehicle type total||Europe Capital raised|Investor Type and Vehicle Type|q16||382
q102_1_europe|CURRENCY|Insurance companies - Non-listed/ commingled real estate funds/private REITs|16_8|EUROPE_InsuranceCompanies_NonListedFunds|EUR_IC_NLF|Insurance companies - Non-listed fund||Europe Capital raised|Investor Type and Vehicle Type|q16||383
q102_2_europe|CURRENCY|Insurance companies - Separate accounts investing directly into real estate|16_9|EUROPE_InsuranceCompanies_SeparateAccountsDirect|EUR_IC_SepAccDirect|Insurance companies - Separate accounts investing directly||Europe Capital raised|Investor Type and Vehicle Type|q16||384
q102_3_europe|CURRENCY|Insurance companies - Separate accounts investing into indirect vehicles|16_10|EUROPE_InsuranceCompanies_SeparateAccountsIndirect|EUR_IC_SepAccIndirect|Insurance companies - Separate accounts investing indirectly||Europe Capital raised|Investor Type and Vehicle Type|q16||385
q102_4_europe|CURRENCY|Insurance companies - Joint ventures and club deals|16_11|EUROPE_InsuranceCompanies_JVs|EUR_IC_JVs|Insurance companies - Joint ventures and club deals||Europe Capital raised|Investor Type and Vehicle Type|q16||386
q102_5_europe|CURRENCY|Insurance companies - Funds of funds|16_12|EUROPE_InsuranceCompanies_FundsOfFunds|EUR_IC_FOF|Insurance companies - Funds of funds||Europe Capital raised|Investor Type and Vehicle Type|q16||387
q102_6_europe|CURRENCY|Insurance companies - Non-listed debt products|16_13|EUROPE_InsuranceCompanies_Debt|EUR_IC_Debt|Insurance companies - Non-listed debt products||Europe Capital raised|Investor Type and Vehicle Type|q16||388
q10ROW2_hidden_europe|CURRENCY|Insurance companies TOTAL|16_14|EUROPE_InsuranceCompanies_VehicleType_Total|EUR_IC_VT_Total|Insurance companies - Vehicle type total||Europe Capital raised|Investor Type and Vehicle Type|q16||389
q103_1_europe|CURRENCY|Sovereign wealth funds - Non-listed/ commingled real estate funds/private REITs|16_15|EUROPE_SovereignWealthFunds_NonListedFunds|EUR_SWF_NLF|Sovereign wealth funds - Non-listed fund||Europe Capital raised|Investor Type and Vehicle Type|q16||390
q103_2_europe|CURRENCY|Sovereign wealth funds - Separate accounts investing directly into real estate|16_16|EUROPE_SovereignWealthFunds_SeparateAccountsDirect|EUR_SWF_SepAccDirect|Sovereign wealth funds - Separate accounts investing directly||Europe Capital raised|Investor Type and Vehicle Type|q16||391
q103_3_europe|CURRENCY|Sovereign wealth funds - Separate accounts investing into indirect vehicles|16_17|EUROPE_SovereignWealthFunds_SeparateAccountsIndirect|EUR_SWF_SepAccIndirect|Sovereign wealth funds - Separate accounts investing indirectly||Europe Capital raised|Investor Type and Vehicle Type|q16||392
q103_4_europe|CURRENCY|Sovereign wealth funds - Joint ventures and club deals|16_18|EUROPE_SovereignWealthFunds_JVs|EUR_SWF_JVs|Sovereign wealth funds - Joint ventures and club deals||Europe Capital raised|Investor Type and Vehicle Type|q16||393
q103_5_europe|CURRENCY|Sovereign wealth funds - Funds of funds|16_19|EUROPE_SovereignWealthFunds_FundsOfFunds|EUR_SWF_FOF|Sovereign wealth funds - Funds of funds||Europe Capital raised|Investor Type and Vehicle Type|q16||394
q103_6_europe|CURRENCY|Sovereign wealth funds - Non-listed debt products|16_20|EUROPE_SovereignWealthFunds_Debt|EUR_SWF_Debt|Sovereign wealth funds - Non-listed debt products||Europe Capital raised|Investor Type and Vehicle Type|q16||395
q10ROW3_hidden_europe|CURRENCY|Sovereign wealth funds TOTAL|16_21|EUROPE_SovereignWealthFunds_VehicleType_Total|EUR_SWF_VT_Total|Sovereign wealth funds - Vehicle type total||Europe Capital raised|Investor Type and Vehicle Type|q16||396
q104_1_europe|CURRENCY|Government institutions - Non-listed/ commingled real estate funds/private REITs|16_22|EUROPE_GovernmentInstitutions_NonListedFunds|EUR_GI_NLF|Government institutions - Non-listed fund||Europe Capital raised|Investor Type and Vehicle Type|q16||397
q104_2_europe|CURRENCY|Government institutions - Separate accounts investing directly into real estate|16_23|EUROPE_GovernmentInstitutions_SeparateAccountsDirect|EUR_GI_SepAccDirect|Government institutions - Separate accounts investing directly||Europe Capital raised|Investor Type and Vehicle Type|q16||398
q104_3_europe|CURRENCY|Government institutions - Separate accounts investing into indirect vehicles|16_24|EUROPE_GovernmentInstitutions_SeparateAccountsIndirect|EUR_GI_SepAccIndirect|Government institutions - Separate accounts investing indirectly||Europe Capital raised|Investor Type and Vehicle Type|q16||399
q104_4_europe|CURRENCY|Government institutions - Joint ventures and club deals|16_25|EUROPE_GovernmentInstitutions_JVs|EUR_GI_JVs|Government institutions - Joint ventures and club deals||Europe Capital raised|Investor Type and Vehicle Type|q16||400
q104_5_europe|CURRENCY|Government institutions - Funds of funds|16_26|EUROPE_GovernmentInstitutions_FundsOfFunds|EUR_GI_FOF|Government institutions - Funds of funds||Europe Capital raised|Investor Type and Vehicle Type|q16||401
q104_6_europe|CURRENCY|Government institutions - Non-listed debt products|16_27|EUROPE_GovernmentInstitutions_Debt|EUR_GI_Debt|Government institutions - Non-listed debt products||Europe Capital raised|Investor Type and Vehicle Type|q16||402
q10ROW4_hidden_europe|CURRENCY|Government institutions TOTAL|16_28|EUROPE_GovernmentInstitutions_VehicleType_Total|EUR_GI_VT_Total|Government institutions - Vehicle type total||Europe Capital raised|Investor Type and Vehicle Type|q16||403
q105_1_europe|CURRENCY|Charities, foundations, non-profit organisations - Non-listed/ commingled real estate funds/private REITs|16_29|EUROPE_CharitiesFoundationsNonProfitOrganizations_NonListedFunds|EUR_CF&NPO_NLF|Charities, foundations & non-profit organisations - Non-listed fund||Europe Capital raised|Investor Type and Vehicle Type|q16||404
q105_2_europe|CURRENCY|Charities, foundations, non-profit organisations - Separate accounts investing directly into real estate|16_30|EUROPE_CharitiesFoundationsNonProfitOrganizations_SeparateAccountsDirect|EUR_CF&NPO_SepAccDirect|Charities, foundations & non-profit organisations - Separate accounts investing directly||Europe Capital raised|Investor Type and Vehicle Type|q16||405
q105_3_europe|CURRENCY|Charities, foundations, non-profit organisations - Separate accounts investing into indirect vehicles|16_31|EUROPE_CharitiesFoundationsNonProfitOrganizations_SeparateAccountsIndirect|EUR_CF&NPO_SepAccIndirect|Charities, foundations & non-profit organisations - Separate accounts investing indirectly||Europe Capital raised|Investor Type and Vehicle Type|q16||406
q105_4_europe|CURRENCY|Charities, foundations, non-profit organisations - Joint ventures and club deals|16_32|EUROPE_CharitiesFoundationsNonProfitOrganizations_JVs|EUR_CF&NPO_JVs|Charities, foundations & non-profit organisations - Joint ventures and club deals||Europe Capital raised|Investor Type and Vehicle Type|q16||407
q105_5_europe|CURRENCY|Charities, foundations, non-profit organisations - Funds of funds|16_33|EUROPE_CharitiesFoundationsNonProfitOrganizations_FundsOfFunds|EUR_CF&NPO_FOF|Charities, foundations & non-profit organisations - Funds of funds||Europe Capital raised|Investor Type and Vehicle Type|q16||408
q105_6_europe|CURRENCY|Charities, foundations, non-profit organisations - Non-listed debt products|16_34|EUROPE_CharitiesFoundationsNonProfitOrganizations_Debt|EUR_CF&NPO_Debt|Charities, foundations & non-profit organisations - Non-listed debt products||Europe Capital raised|Investor Type and Vehicle Type|q16||409
q10ROW5_hidden_europe|CURRENCY|Charities, foundations, non-profit organisations  TOTAL|16_35|EUROPE_CharitiesFoundationsNonProfitOrganizations_VehicleType_Total|EUR_CF&NPO_VT_Total|Charities, foundations & non-profit organisations - Vehicle type total||Europe Capital raised|Investor Type and Vehicle Type|q16||410
q106_1_europe|CURRENCY|Funds of funds - Non-listed/ commingled real estate funds/private REITs|16_36|EUROPE_FundsOfFunds_NonListedFunds|EUR_FOF_NLF|Funds of funds - Non-listed fund||Europe Capital raised|Investor Type and Vehicle Type|q16||411
q106_2_europe|CURRENCY|Funds of funds - Separate accounts investing directly into real estate|16_37|EUROPE_FundsOfFunds_SeparateAccountsDirect|EUR_FOF_SepAccDirect|Funds of funds - Separate accounts investing directly||Europe Capital raised|Investor Type and Vehicle Type|q16||412
q106_3_europe|CURRENCY|Funds of funds - Separate accounts investing into indirect vehicles|16_38|EUROPE_FundsOfFunds_SeparateAccountsIndirect|EUR_FOF_SepAccIndirect|Funds of funds - Separate accounts investing indirectly||Europe Capital raised|Investor Type and Vehicle Type|q16||413
q106_4_europe|CURRENCY|Funds of funds - Joint ventures and club deals|16_39|EUROPE_FundsOfFunds_JVs|EUR_FOF_JVs|Funds of funds - Joint ventures and club deals||Europe Capital raised|Investor Type and Vehicle Type|q16||414
q106_5_europe|CURRENCY|Funds of funds - Funds of funds|16_40|EUROPE_FundsOfFunds_FundsOfFunds|EUR_FOF_FOF|Funds of funds - Funds of funds||Europe Capital raised|Investor Type and Vehicle Type|q16||415
q106_6_europe|CURRENCY|Funds of funds - Non-listed debt products|16_41|EUROPE_FundsOfFunds_Debt|EUR_FOF_Debt|Funds of funds - Non-listed debt products||Europe Capital raised|Investor Type and Vehicle Type|q16||416
q10ROW6_hidden_europe|CURRENCY|Funds of funds TOTAL|16_42|EUROPE_FundsOfFunds_VehicleType_Total|EUR_FOF_VT_Total|Funds of funds - Vehicle type total||Europe Capital raised|Investor Type and Vehicle Type|q16||417
q107_1_europe|CURRENCY|High net worth individuals /Family offices - Non-listed/ commingled real estate funds/private REITs|16_43|EUROPE_HighnetWorthIndividualsFamilyOffices_NonListedFunds|EUR_HNWI/FO_NLF|Hign net worth individuals/Family offices - Non-listed fund||Europe Capital raised|Investor Type and Vehicle Type|q16||418
q107_2_europe|CURRENCY|High net worth individuals /Family offices - Separate accounts investing directly into real estate|16_44|EUROPE_HighnetWorthIndividualsFamilyOffices_SeparateAccountsDirect|EUR_HNWI/FO_SepAccDirect|Hign net worth individuals/Family offices - Separate accounts investing directly||Europe Capital raised|Investor Type and Vehicle Type|q16||419
q107_3_europe|CURRENCY|High net worth individuals /Family offices - Separate accounts investing into indirect vehicles|16_45|EUROPE_HighnetWorthIndividualsFamilyOffices_SeparateAccountsIndirect|EUR_HNWI/FO_SepAccIndirect|Hign net worth individuals/Family offices - Separate accounts investing indirectly||Europe Capital raised|Investor Type and Vehicle Type|q16||420
q107_4_europe|CURRENCY|High net worth individuals /Family offices - Joint ventures and club deals|16_46|EUROPE_HighnetWorthIndividualsFamilyOffices_JVs|EUR_HNWI/FO_JVs|Hign net worth individuals/Family offices - Joint ventures and club deals||Europe Capital raised|Investor Type and Vehicle Type|q16||421
q107_5_europe|CURRENCY|High net worth individuals /Family offices - Funds of funds|16_47|EUROPE_HighnetWorthIndividualsFamilyOffices_FundsOfFunds|EUR_HNWI/FO_FOF|Hign net worth individuals/Family offices - Funds of funds||Europe Capital raised|Investor Type and Vehicle Type|q16||422
