Column|Format|QuestionText|dtcode|answer_Label|answer_label_condensed|qn_breakdown_label|section|Topic|sub_topic|Question|comment|column_order
q142_4_apac|CURRENCY|APAC: Retail - Joint ventures and club deals|18_11|APAC_JVs_SingleSectorRetail|APAC_JVs_SSRetail|Joint ventures and club deals - Single sector retail||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||406
q142_5_apac|CURRENCY|APAC: Retail - Funds of funds|18_12|APAC_FundsOfFunds_SingleSectorRetail|APAC_FOF_SSRetail|Funds of funds - Single sector retail||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||407
q142_6_apac|CURRENCY|Non-listed debt products|18_13|APAC_Debt_SingleSectorRetail|APAC_Debt_SSRetail|Non-listed debt products - Single sector retail||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||408
q14ROW2_Total_apac|CURRENCY|APAC: TOTAL Retail|18_14|APAC_NonListedVehicles_SingleSectorRetail_Total|APAC_NLV_SSRetail_Total|Non-listed vehicles total - Single sector retail||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||409
q143_1_apac|CURRENCY|APAC: Industrial / logistics - Non-listed/ commingled real estate funds/private REITs|18_15|APAC_NonListedFunds_SingleSectorIndustrial/Logistics|APAC_NLF_SSInd/Log|Non-listed funds - Single sector industrial/logistics||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||410
q143_2_apac|CURRENCY|APAC: Industrial / logistics - Separate accounts investing directly into real estate|18_16|APAC_SeparateAccountsDirect_SingleSectorIndustrial/Logistics|APAC_SepAccDirect_SSInd/Log|Separate accounts investing directly - Single sector industrial/logistics||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||411
q143_3_apac|CURRENCY|APAC: Industrial / logistics - Separate accounts investing into indirect vehicles|18_17|APAC_SeparateAccountsIndirect_SingleSectorIndustrial/Logistics|APAC_SepAccIndirect_SSInd/Log|Separate accounts investing indirectly - Single sector industrial/logistics||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||412
q143_4_apac|CURRENCY|APAC: Industrial / logistics - Joint ventures and club deals|18_18|APAC_JVs_SingleSectorIndustrial/Logistics|APAC_JVs_SSInd/Log|Joint ventures and club deals - Single sector industrial/logistics||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||413
q143_5_apac|CURRENCY|APAC: Industrial / logistics - Funds of funds|18_19|APAC_FundsOfFunds_SingleSectorIndustrial/Logistics|APAC_FOF_SSInd/Log|Funds of funds - Single sector industrial/logistics||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||414
q143_6_apac|CURRENCY|APAC: Industrial / logistics - Non-listed debt products|18_20|APAC_Debt_SingleSectorIndustrial/Logistics|APAC_Debt_SSInd/Log|Non-listed debt products - Single sector industrial/logistics||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||415
q14ROW3_Total_apac|CURRENCY|APAC: TOTAL Industrial / logistics|18_21|APAC_NonListedVehicles_SingleSectorIndustrial/Logistics_Total|APAC_NLV_SSInd/Log_Total|Non-listed vehicles total - Single sector industrial/logistics||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||416
q144_1_apac|CURRENCY|APAC: Residential / multi-family/apartments - Non-listed/ commingled real estate funds/private REITs|18_22|APAC_NonListedFunds_SingleSectorResidential/Multifamily/Apartments|APAC_NLF_SSResidential|Non-listed funds - Single sector residential/multifamily/ apartment||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||417
q144_2_apac|CURRENCY|APAC: Residential / multi-family/apartments - Separate accounts investing directly into real estate|18_23|APAC_SeparateAccountsDirect_SingleSectorResidential/Multifamily/Apartments|APAC_SepAccDirect_SSResidential|Separate accounts investing directly - Single sector residential/multifamily/ apartment||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||418
q144_3_apac|CURRENCY|APAC: Residential / multi-family/apartments - Separate accounts investing into indirect vehicles|18_24|APAC_SeparateAccountsIndirect_SingleSectorResidential/Multifamily/Apartments|APAC_SepAccIndirect_SSResidential|Separate accounts investing indirectly - Single sector residential/multifamily/ apartment||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||419
q144_4_apac|CURRENCY|APAC: Residential / multi-family/apartments - Joint ventures and club deals|18_25|APAC_JVs_SingleSectorResidential/Multifamily/Apartments|APAC_JVs_SSResidential|Joint ventures and club deals - Single sector residential/multifamily/ apartment||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||420
q144_5_apac|CURRENCY|APAC: Residential / multi-family/apartments - Funds of funds|18_26|APAC_FundsOfFunds_SingleSectorResidential/Multifamily/Apartments|APAC_FOF_SSResidential|Funds of funds - Single sector residential/multifamily/ apartment||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||421
q144_6_apac|CURRENCY|APAC: Residential / multi-family/apartments - Non-listed debt products|18_27|APAC_Debt_SingleSectorResidential/Multifamily/Apartments|APAC_Debt_SSResidential|Non-listed debt products - Single sector residential/multifamily/ apartment||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||422
q14ROW4_Total_apac|CURRENCY|APAC: TOTAL Residential / multi-family/apartments|18_28|APAC_NonListedVehicles_SingleSectorResidential/Multifamily/Apartments_Total|APAC_NLV_SSResidential_Total|Non-listed vehicles total - Single sector residential/multifamily/ apartment||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||423
q145_1_apac|CURRENCY|APAC: Student housing - Non-listed/ commingled real estate funds/private REITs|18_29|APAC_NonListedFunds_SingleSectorStudentHousing|APAC_NLF_SSStudHou|Non-listed funds - Single sector student housing||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||424
q145_2_apac|CURRENCY|APAC: Student housing - Separate accounts investing directly into real estate|18_30|APAC_SeparateAccountsDirect_SingleSectorStudentHousing|APAC_SepAccDirect_SSStudHou|Separate accounts investing directly - Single sector student housing||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||425
q145_3_apac|CURRENCY|APAC: Student housing - Separate accounts investing into indirect vehicles|18_31|APAC_SeparateAccountsIndirect_SingleSectorStudentHousing|APAC_SepAccIndirect_SSStudHou|Separate accounts investing indirectly - Single sector student housing||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||426
q145_4_apac|CURRENCY|APAC: Student housing - Joint ventures and club deals|18_32|APAC_JVs_SingleSectorStudentHousing|APAC_JVs_SSStudHou|Joint ventures and club deals - Single sector student housing||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||427
q145_5_apac|CURRENCY|APAC: Student housing - Funds of funds|18_33|APAC_FundsOfFunds_SingleSectorStudentHousing|APAC_FOF_SSStudHou|Funds of funds - Single sector student housing||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||428
q145_6_apac|CURRENCY|APAC: Student housing - Non-listed debt products|18_34|APAC_Debt_SingleSectorStudentHousing|APAC_Debt_SSStudHou|Non-listed debt products - Single sector student housing||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||429
q14ROW5_Total_apac|CURRENCY|APAC: TOTAL Student housing |18_35|APAC_NonListedVehicles_SingleSectorStudentHousing_Total|APAC_NLV_SSStudHou_Total|Non-listed vehicles total - Single sector student housing||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||430
q146_1_apac|CURRENCY|APAC: Senior living / aged care / health care - Non-listed/ commingled real estate funds/private REITs|18_36|APAC_NonListedFunds_SingleSectorSeniorLiving/Agedcare/Healthcare|APAC_NLF_SSSenLiving|Non-listed funds - Single sector senior living/ aged care/ healthcare||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||431
q146_2_apac|CURRENCY|APAC: Senior living / aged care / health care - Separate accounts investing directly into real estate|18_37|APAC_SeparateAccountsDirect_SingleSectorSeniorLiving/Agedcare/Healthcare|APAC_SepAccDirect_SSSenLiving|Separate accounts investing directly - Single sector senior living/ aged care/ healthcare||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||432
q146_3_apac|CURRENCY|APAC: Senior living / aged care / health care - Separate accounts investing into indirect vehicles|18_38|APAC_SeparateAccountsIndirect_SingleSectorSeniorLiving/Agedcare/Healthcare|APAC_SepAccIndirect_SSSenLiving|Separate accounts investing indirectly - Single sector senior living/ aged care/ healthcare||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||433
q146_4_apac|CURRENCY|APAC: Senior living / aged care / health care - Joint ventures and club deals|18_39|APAC_JVs_SingleSectorSeniorLiving/Agedcare/Healthcare|APAC_JVs_SSSenLiving|Joint ventures and club deals - Single sector senior living/ aged care/ healthcare||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||434
q146_5_apac|CURRENCY|APAC: Senior living / aged care / health care - Funds of funds|18_40|APAC_FundsOfFunds_SingleSectorSeniorLiving/Agedcare/Healthcare|APAC_FOF_SSSenLiving|Funds of funds - Single sector senior living/ aged care/ healthcare||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||435
q146_6_apac|CURRENCY|APAC: Senior living / aged care / health care - Non-listed debt products|18_41|APAC_Debt_SingleSectorSeniorLiving/Agedcare/Healthcare|APAC_Debt_SSSenLiving|Non-listed debt products - Single sector senior living/ aged care/ healthcare||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||436
q14ROW6_Total_apac|CURRENCY|APAC: TOTAL Senior living / aged care / health care|18_42|APAC_NonListedVehicles_SingleSectorSeniorLiving/Agedcare/Healthcare_Total|APAC_NLV_SSSenLiving_Total|Non-listed vehicles total - Single sector senior living/ aged care/ healthcare||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||437
q147_1_apac|CURRENCY|APAC: Hotel / leisure - Non-listed/ commingled real estate funds/private REITs|18_43|APAC_NonListedFunds_SingleSectorHotel/Leisure|APAC_NLF_SSHot/Lei|Non-listed funds - Single sector hotel/ leisure||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||438
q147_2_apac|CURRENCY|APAC: Hotel / leisure - Separate accounts investing directly into real estate|18_44|APAC_SeparateAccountsDirect_SingleSectorHotel/Leisure|APAC_SepAccDirect_SSHot/Lei|Separate accounts investing directly - Single sector hotel/ leisure||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||439
q147_3_apac|CURRENCY|APAC: Hotel / leisure - Separate accounts investing into indirect vehicles|18_45|APAC_SeparateAccountsIndirect_SingleSectorHotel/Leisure|APAC_SepAccIndirect_SSHot/Lei|Separate accounts investing indirectly - Single sector hotel/ leisure||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||440
q147_4_apac|CURRENCY|APAC: Hotel / leisure - Joint ventures and club deals|18_46|APAC_JVs_SingleSectorHotel/Leisure|APAC_JVs_SSHot/Lei|Joint ventures and club deals - Single sector hotel/ leisure||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||441
q147_5_apac|CURRENCY|APAC: Hotel / leisure - Funds of funds|18_47|APAC_FundsOfFunds_SingleSectorHotel/Leisure|APAC_FOF_SSHot/Lei|Funds of funds - Single sector hotel/ leisure||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||442
q147_6_apac|CURRENCY|APAC: Hotel / leisure - Non-listed debt products|18_48|APAC_Debt_SingleSectorHotel/Leisure|APAC_Debt_SSHot/Lei|Non-listed debt products - Single sector hotel/ leisure||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||443
q14ROW7_Total_apac|CURRENCY|APAC: TOTAL Hotel / leisure|18_49|APAC_NonListedVehicles_SingleSectorHotel/Leisure_Total|APAC_NLV_SSHot/Lei_Total|Non-listed vehicles total - Single sector hotel/ leisure||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||444
q148_1_apac|CURRENCY|APAC: Other (incl land, parking, self storage) - Non-listed/ commingled real estate funds/private REITs|18_50|APAC_NonListedFunds_SingleSectorOther|APAC_NLF_SSOther|Non-listed funds - Single sector other||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||445
q148_2_apac|CURRENCY|APAC: Other (incl land, parking, self storage) - Separate accounts investing directly into real estate|18_51|APAC_SeparateAccountsDirect_SingleSectorOther|APAC_SepAccDirect_SSOther|Separate accounts investing directly - Single sector other||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||446
q148_3_apac|CURRENCY|APAC: Other (incl land, parking, self storage) - Separate accounts investing into indirect vehicles|18_52|APAC_SeparateAccountsIndirect_SingleSectorOther|APAC_SepAccIndirect_SSOther|Separate accounts investing indirectly - Single sector other||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||447
q148_4_apac|CURRENCY|APAC: Other (incl land, parking, self storage) - Joint ventures and club deals|18_53|APAC_JVs_SingleSectorOther|APAC_JVs_SSOther|Joint ventures and club deals - Single sector other||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||448
q148_5_apac|CURRENCY|APAC: Other (incl land, parking, self storage) - Funds of funds|18_54|APAC_FundsOfFunds_SingleSectorOther|APAC_FOF_SSOther|Funds of funds - Single sector other||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||449
q148_6_apac|CURRENCY|APAC: Other (incl land, parking, self storage) - Non-listed debt products|18_55|APAC_Debt_SingleSectorOther|APAC_Debt_SSOther|Non-listed debt products - Single sector other||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||450
q14ROW8_Total_apac|CURRENCY|APAC: TOTAL Other (incl land, parking, self storage)|18_56|APAC_NonListedVehicles_SingleSectorOther_Total|APAC_NLV_SSOther_Total|Non-listed vehicles total - Single sector other||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||451
q14COL1_Total_apac|CURRENCY|APAC: TOTAL Non-listed/ commingled real estate funds/private REITs|18_57|APAC_NonListedFunds_SingleSector_Total|APAC_NLF_SS_Total|Non-listed funds - Targeted sector total||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||452
q14COL2_Total_apac|CURRENCY|APAC: TOTAL Separate accounts investing directly into real estate|18_58|APAC_SeparateAccountsDirect_SingleSector_Total|APAC_SepAccDirect_SS_Total|Separate accounts investing directly - Targeted sector total||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||453
q14COL3_Total_apac|CURRENCY|APAC: TOTAL Separate accounts investing into indirect vehicles|18_59|APAC_SeparateAccountsIndirect_SingleSector_Total|APAC_SepAccIndirect_SS_Total|Separate accounts investing indirectly - Targeted sector total||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||454
q14COL4_Total_apac|CURRENCY|APAC: TOTAL Joint ventures and club deals|18_60|APAC_JVs_SingleSector_Total|APAC_JVs_SS_Total|Joint ventures and club deals - Targeted sector total||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||455
q14COL5_Total_apac|CURRENCY|APAC: TOTAL Funds of funds|18_61|APAC_FundsOfFunds_SingleSector_Total|APAC_FOF_SS_Total|Funds of funds - Targeted sector total||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||456
q14COL6_Total_apac|CURRENCY|APAC: TOTAL Non-listed debt products|18_62|APAC_Debt_SingleSector_Total|APAC_Debt_SS_Total|Non-listed debt products - Targeted sector total||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||457
q14GRANDTotal_apac|CURRENCY|APAC: TOTAL Raised by targeted sector|18_63|APAC_NonListedVehicles_SingleSector_Total|APAC_NLV_SS_Total|Non-listed vehicles total - Targeted sector total||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||458
qBothStrategyGRANDTotal_apac|CURRENCY|Total Capital Raised in 2020 for your Asia Pacific strategy (Shown only when BOTH strategies selected in q12)|18_64|APAC_NonListedVehicles_MultiSectorSingleSector_Total|APAC_NLV_MSSS_Total|Non-listed vehicles - Multi sector single sector total||APAC Capital raised|Vehicle Type and Targeted Single Sector|q18||459
_apac||For your Asia Pacific strategy*, how much institutional capital did your company raise for Non-listed vehicles in 2020 by investment style (million)? |19|||||||q19||460
q151_1_apac|CURRENCY|APAC: Core / Senior debt - Non-listed/ commingled real estate funds/private REITs|19_1|APAC_NonListedFunds_Core/SeniorDebt|APAC_NLF_Core|Non-listed funds - Core/ senior debt||APAC Capital raised|Vehicle Type and Investment Style|q19||461
q151_2_apac|CURRENCY|APAC: Core / Senior debt - Separate accounts investing directly into real estate|19_2|APAC_SeparateAccountsDirect_Core/SeniorDebt|APAC_SepAccDirect_Core|Separate accounts investing directly - Core/ senior debt||APAC Capital raised|Vehicle Type and Investment Style|q19||462
q151_3_apac|CURRENCY|APAC: Core / Senior debt - Separate accounts investing into indirect vehicles|19_3|APAC_SeparateAccountsIndirect_Core/SeniorDebt|APAC_SepAccIndirect_Core|Separate accounts investing indirectly - Core/ senior debt||APAC Capital raised|Vehicle Type and Investment Style|q19||463
