Column|Format|QuestionText|dtcode|answer_Label|answer_label_condensed|qn_breakdown_label|section|Topic|sub_topic|Question|comment|column_order
q13ROW3_hidden|CURRENCY|(AFRICA) Sovereign wealth funds TOTAL|14_21|AFRICA_SovereignWealthFunds_VehicleType_Total|AFR_SWF_VT_Total|Sovereign wealth funds - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|q14||584
q134_1|CURRENCY|(AFRICA) Government institutions - Non-listed/ commingled real estate funds/private REITs|14_22|AFRICA_GovernmentInstitutions_NonListedFunds|AFR_GI_NLF|Government institutions - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|q14||585
q134_2|CURRENCY|(AFRICA) Government institutions - Separate accounts investing directly into real estate|14_23|AFRICA_GovernmentInstitutions_SeparateAccountsDirect|AFR_GI_SepAccDirect|Government institutions - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|q14||586
q134_3|CURRENCY|(AFRICA) Government institutions - Separate accounts investing into indirect vehicles|14_24|AFRICA_GovernmentInstitutions_SeparateAccountsIndirect|AFR_GI_SepAccIndirect|Government institutions - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|q14||587
q134_4|CURRENCY|(AFRICA) Government institutions - Joint ventures and club deals|14_25|AFRICA_GovernmentInstitutions_JVs|AFR_GI_JVs|Government institutions - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|q14||588
q134_5|CURRENCY|(AFRICA) Government institutions - Funds of funds|14_26|AFRICA_GovernmentInstitutions_FundsOfFunds|AFR_GI_FOF|Government institutions - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|q14||589
q134_6|CURRENCY|(AFRICA) Government institutions - Non-listed debt products|14_27|AFRICA_GovernmentInstitutions_Debt|AFR_GI_Debt|Government institutions - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|q14||590
q13ROW4_hidden|CURRENCY|(AFRICA) Government institutions TOTAL|14_28|AFRICA_GovernmentInstitutions_VehicleType_Total|AFR_GI_VT_Total|Government institutions - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|q14||591
q135_1|CURRENCY|(AFRICA) Charities, foundations, non-profit organisations - Non-listed/ commingled real estate funds/private REITs|14_29|AFRICA_CharitiesFoundationsNonProfitOrganizations_NonListedFunds|AFR_CF&NPO_NLF|Charities, foundations & non-profit organisations - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|q14||592
q135_2|CURRENCY|(AFRICA) Charities, foundations, non-profit organisations - Separate accounts investing directly into real estate|14_30|AFRICA_CharitiesFoundationsNonProfitOrganizations_SeparateAccountsDirect|AFR_CF&NPO_SepAccDirect|Charities, foundations & non-profit organisations - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|q14||593
q135_3|CURRENCY|(AFRICA) Charities, foundations, non-profit organisations - Separate accounts investing into indirect vehicles|14_31|AFRICA_CharitiesFoundationsNonProfitOrganizations_SeparateAccountsIndirect|AFR_CF&NPO_SepAccIndirect|Charities, foundations & non-profit organisations - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|q14||594
q135_4|CURRENCY|(AFRICA) Charities, foundations, non-profit organisations - Joint ventures and club deals|14_32|AFRICA_CharitiesFoundationsNonProfitOrganizations_JVs|AFR_CF&NPO_JVs|Charities, foundations & non-profit organisations - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|q14||595
q135_5|CURRENCY|(AFRICA) Charities, foundations, non-profit organisations - Funds of funds|14_33|AFRICA_CharitiesFoundationsNonProfitOrganizations_FundsOfFunds|AFR_CF&NPO_FOF|Charities, foundations & non-profit organisations - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|q14||596
q135_6|CURRENCY|(AFRICA) Charities, foundations, non-profit organisations - Non-listed debt products|14_34|AFRICA_CharitiesFoundationsNonProfitOrganizations_Debt|AFR_CF&NPO_Debt|Charities, foundations & non-profit organisations - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|q14||597
q13ROW5_hidden|CURRENCY|(AFRICA) Charities, foundations, non-profit organisations  TOTAL|14_35|AFRICA_CharitiesFoundationsNonProfitOrganizations_VehicleType_Total|AFR_CF&NPO_VT_Total|Charities, foundations & non-profit organisations - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|q14||598
q136_1|CURRENCY|(AFRICA) Funds of funds - Non-listed/ commingled real estate funds/private REITs|14_36|AFRICA_FundsOfFunds_NonListedFunds|AFR_FOF_NLF|Funds of funds - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|q14||599
q136_2|CURRENCY|(AFRICA) Funds of funds - Separate accounts investing directly into real estate|14_37|AFRICA_FundsOfFunds_SeparateAccountsDirect|AFR_FOF_SepAccDirect|Funds of funds - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|q14||600
q136_3|CURRENCY|(AFRICA) Funds of funds - Separate accounts investing into indirect vehicles|14_38|AFRICA_FundsOfFunds_SeparateAccountsIndirect|AFR_FOF_SepAccIndirect|Funds of funds - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|q14||601
q136_4|CURRENCY|(AFRICA) Funds of funds - Joint ventures and club deals|14_39|AFRICA_FundsOfFunds_JVs|AFR_FOF_JVs|Funds of funds - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|q14||602
q136_5|CURRENCY|(AFRICA) Funds of funds - Funds of funds|14_40|AFRICA_FundsOfFunds_FundsOfFunds|AFR_FOF_FOF|Funds of funds - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|q14||603
q136_6|CURRENCY|(AFRICA) Funds of funds - Non-listed debt products|14_41|AFRICA_FundsOfFunds_Debt|AFR_FOF_Debt|Funds of funds - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|q14||604
q13ROW6_hidden|CURRENCY|(AFRICA) Funds of funds TOTAL|14_42|AFRICA_FundsOfFunds_VehicleType_Total|AFR_FOF_VT_Total|Funds of funds - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|q14||605
q137_1|CURRENCY|(AFRICA) High net worth individuals /Family offices - Non-listed/ commingled real estate funds/private REITs|14_43|AFRICA_HighnetWorthIndividualsFamilyOffices_NonListedFunds|AFR_HNWI/FO_NLF|Hign net worth individuals/Family offices - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|q14||606
q137_2|CURRENCY|(AFRICA) High net worth individuals /Family offices - Separate accounts investing directly into real estate|14_44|AFRICA_HighnetWorthIndividualsFamilyOffices_SeparateAccountsDirect|AFR_HNWI/FO_SepAccDirect|Hign net worth individuals/Family offices - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|q14||607
q137_3|CURRENCY|(AFRICA) High net worth individuals /Family offices - Separate accounts investing into indirect vehicles|14_45|AFRICA_HighnetWorthIndividualsFamilyOffices_SeparateAccountsIndirect|AFR_HNWI/FO_SepAccIndirect|Hign net worth individuals/Family offices - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|q14||608
q137_4|CURRENCY|(AFRICA) High net worth individuals /Family offices - Joint ventures and club deals|14_46|AFRICA_HighnetWorthIndividualsFamilyOffices_JVs|AFR_HNWI/FO_JVs|Hign net worth individuals/Family offices - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|q14||609
q137_5|CURRENCY|(AFRICA) High net worth individuals /Family offices - Funds of funds|14_47|AFRICA_HighnetWorthIndividualsFamilyOffices_FundsOfFunds|AFR_HNWI/FO_FOF|Hign net worth individuals/Family offices - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|q14||610
q137_6|CURRENCY|(AFRICA) High net worth individuals /Family offices - Non-listed debt products|14_48|AFRICA_HighnetWorthIndividualsFamilyOffices_Debt|AFR_HNWI/FO_Debt|Hign net worth individuals/Family offices - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|q14||611
q13ROW7_hidden|CURRENCY|(AFRICA) High net worth individuals /Family offices TOTAL|14_49|AFRICA_HighnetWorthIndividualsFamilyOffices_VehicleType_Total|AFR_HNWI/FO_VT_Total|Hign net worth individuals/Family offices - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|q14||612
q13other|TEXT|(AFRICA) Other (please specify)|14_50|AFRICA_OtherInvestorTypetext|AFR_OtherITText|Other investor type||Africa Capital raised|Investor Type and Vehicle Type|q14||613
q138_1|CURRENCY|(AFRICA) Other - Non-listed/ commingled real estate funds/private REITs|14_51|AFRICA_OtherInvestorType_NonListedFunds|AFR_OtherIT_NLF|Other investor type - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|q14||614
q138_2|CURRENCY|(AFRICA) Other - Separate accounts investing directly into real estate|14_52|AFRICA_OtherInvestorType_SeparateAccountsDirect|AFR_OtherIT_SepAccDirect|Other investor type - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|q14||615
q138_3|CURRENCY|(AFRICA) Other - Separate accounts investing into indirect vehicles|14_53|AFRICA_OtherInvestorType_SeparateAccountsIndirect|AFR_OtherIT_SepAccIndirect|Other investor type - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|q14||616
q138_4|CURRENCY|(AFRICA) Other - Joint ventures and club deals|14_54|AFRICA_OtherInvestorType_JVs|AFR_OtherIT_JVs|Other investor type - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|q14||617
q138_5|CURRENCY|(AFRICA) Other - Funds of funds|14_55|AFRICA_OtherInvestorType_FundsOfFunds|AFR_OtherIT_FOF|Other investor type - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|q14||618
q138_6|CURRENCY|(AFRICA) Other - Non-listed debt products|14_56|AFRICA_OtherInvestorType_Debt|AFR_OtherIT_Debt|Other investor type - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|q14||619
q13ROW8_hidden|CURRENCY|(AFRICA) Other TOTAL|14_57|AFRICA_OtherInvestorType_VehicleType_Total|AFR_OtherIT_VT_Total|Other investor type - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|q14||620
q13COL1_hidden|CURRENCY|(AFRICA) Non-listed/ commingled real estate funds/private REITs TOTAL|14_58|AFRICA_InvestorType_NonListedFunds_Total|AFR_IT_NLF_Total|Investor type - Non-listed fund total||Africa Capital raised|Investor Type and Vehicle Type|q14||621
q13COL2_hidden|CURRENCY|(AFRICA) Separate accounts investing directly into real estate TOTAL|14_59|AFRICA_InvestorType_SeparateAccountsDirect_Total|AFR_IT_SepAccDirect_Total|Investor type - Separate accounts investing directly total||Africa Capital raised|Investor Type and Vehicle Type|q14||622
q13COL3_hidden|CURRENCY|(AFRICA) Separate accounts investing into indirect vehicles TOTAL|14_60|AFRICA_InvestorType_SeparateAccountsIndirect_Total|AFR_IT_SepAccIndirect_Total|Investor type - Separate accounts investing indirectly total||Africa Capital raised|Investor Type and Vehicle Type|q14||623
q13COL4_hidden|CURRENCY|(AFRICA) Joint ventures and club deals TOTAL|14_61|AFRICA_InvestorType_JVs_Total|AFR_IT_JVs_Total|Investor type - Joint ventures and club deals total||Africa Capital raised|Investor Type and Vehicle Type|q14||624
q13COL5_hidden|CURRENCY|(AFRICA) Funds of funds TOTAL|14_62|AFRICA_InvestorType_FundsOfFunds_Total|AFR_IT_FOF_Total|Investor type - Funds of funds total||Africa Capital raised|Investor Type and Vehicle Type|q14||625
q13COL6_hidden|CURRENCY|(AFRICA) Non-listed debt products TOTAL|14_63|AFRICA_InvestorType_Debt_Total|AFR_IT_Debt_Total|Investor type - Non-listed debt products total||Africa Capital raised|Investor Type and Vehicle Type|q14||626
q13GRANDTotal_hidden|CURRENCY|(AFRICA) Total capital  raised in 2015 from African strategy|14_64|AFRICA_InvestorType_VehicleType_Total|AFR_IT_VT_Total|Investor type - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|q14||627
q14|SINGLE|How do you expect capital raising activities to develop over the next two years?|15|CapitalRaisingActivity_Development|CRact_Dev|||Capital raised |Method|q15||628
q15|SINGLE|What impact do you expect regulation to have on capital raising activities over the next two years?|16|CapitalRaisingActivity_Impactregulation|CRact_ImpReg|||Capital raised |Method|q16||629
q16|SINGLE|Would you like the name of your company to be included in the list of participants?|17|Companynameincluded|CompNameIncl|||Name|Name|q17||630
